TRADING_DATE,A B B,Amara Raja Batt.,Atul,Bajaj Electrical,Bata India,Blue Star,Disa India,Exide Inds.,CRISIL,CG Power & Indu.,Wyeth,Dabur India,Titan Company,Dr Reddy's Labs,Merck,Finolex Cables,Godfrey Phillips,Kansai Nerolac,Goodyear India,GHCL
12/29/2015,1107.276564,849.4340395,1586.030947,205.1037519,499.5531107,369.0609537,4884.822903,141.6823609,1828.086465,65.97,,268.4828542,345.5083654,3035.742699,757.7240519,245.8909155,1228.178816,255.283988,535.1673161,124.5428608
12/30/2015,1100.982404,850.0727117,1584.698853,203.6952725,496.6535895,371.5831209,4990.168123,142.1659185,1877.731825,65.1,,265.9221935,344.5238709,3054.432924,759.4229847,244.4188087,1293.597528,260.2684763,542.0834713,126.2450412
12/31/2015,1108.26777,846.6337075,1590.717945,203.986682,512.4780953,381.5747829,5230.81455,141.3438707,1884.612414,65.51,,267.2749954,341.3242635,3036.574463,756.2678237,247.8537247,1344.190608,263.542601,543.5143999,126.717869
1/1/2016,1107.673046,854.8873176,1648.146011,203.3552947,508.0550968,372.9897141,5142.444389,142.5527645,1865.690794,66.19,,266.9851093,345.6068149,3039.216537,754.0834815,250.0128147,1383.921343,261.1969594,549.7150908,125.7722133
1/4/2016,1108.31733,854.0030022,1667.58472,201.3154278,500.4377104,368.430412,4972.693797,139.9899095,1865.929704,64.72,,267.1783667,345.8529385,2991.365646,748.0158642,246.5778987,1328.239598,266.7189906,538.0291734,124.4955781
1/5/2016,1084.082336,854.3469026,1675.330602,199.3241293,492.1814465,367.1693284,4992.664455,137.7171891,1888.004927,67.44,,266.8401662,342.1610839,3000.857541,746.559636,246.5288285,1361.266995,274.4400606,538.7446378,122.4151354
1/6/2016,1073.327748,847.223251,1654.461125,197.575672,492.230591,365.4717159,5006.643916,137.0885642,1888.769436,65.71,,266.5019658,342.8010054,2981.971606,740.9774281,251.4358514,1339.786955,277.5187152,537.5521972,121.3749141
1/7/2016,1046.862539,825.0171096,1608.873897,193.7387796,488.7413366,360.0878592,4861.856647,134.2839305,1882.98783,63.14,,257.2256102,338.715353,2926.390204,728.8421934,248.5897781,1277.548659,279.6688866,520.3810534,111.5400944
1/8/2016,1044.434084,829.2913005,1611.242065,194.1273257,481.2222391,361.3004395,4932.752482,137.330343,1893.117586,65.78,,259.8345852,342.7025559,2946.010048,732.7254685,253.8402926,1372.569705,284.115832,507.5026955,117.2140289
1/11/2016,997.9960685,828.5052424,1593.678155,193.4959384,478.3227178,360.281872,5080.53535,134.5257093,1839.362986,65.65,,254.2301203,339.8967464,2879.371077,737.3368577,247.068601,1360.777701,281.086045,512.0339696,117.40316
1/12/2016,1014.747455,821.0868191,1554.455378,190.1932968,478.3227178,358.7782724,4966.7026,135.2510456,1808.113644,63.82,,246.2582523,341.2750388,2860.925488,741.7055421,243.1429827,1309.35282,271.6057438,494.1473614,117.5922912
1/13/2016,1012.170319,819.367317,1540.394383,184.8022202,473.064264,354.5099896,4843.883054,133.4135269,1832.339051,63.53,,248.287455,343.2440279,2828.975967,725.6870324,238.3341003,1269.279577,265.4973023,491.2855041,115.6536969
1/14/2016,1004.191108,804.825242,1515.627296,184.1222646,458.1243579,350.3872164,4843.883054,133.6069499,1819.103474,61.69,,251.1863162,337.2878359,2852.656776,722.2891667,235.684308,1238.992231,260.5616815,496.5322425,115.3700002
